course_id,department_id,course_title,subject,level,price,num_subscribers
1,1,MBA in Finance,MBA in Finance,Postgraduate,143911,3735
2,2,MBA in Marketing,MBA in Marketing,Postgraduate,112372,2911
3,2,MBA in Digital Marketing,MBA in Marketing,Postgraduate,134874,564
4,3,MBA in Business Analytics,Business Analytics,Postgraduate,95677,1586
5,4,MBBS,MBBS,Postgraduate,63736,1019
6,5,B.Pharm,Pharmacy,Undergraduate,244436,2224
7,5,M.Pharm,Pharmacy,Postgraduate,187910,965
8,6,MBA in Finance,MBA in Finance,Postgraduate,245471,760
9,7,MBA in Marketing,MBA in Marketing,Postgraduate,174845,2336
10,7,MBA in Digital Marketing,MBA in Marketing,Postgraduate,144906,2602
11,8,MBA in Business Analytics,Business Analytics,Postgraduate,205625,946
12,9,B.Tech in CS,Computer Science,Undergraduate,168490,2563
13,9,M.Tech in AI,Computer Science,Postgraduate,108077,3019
14,9,B.Sc in Data Science,Computer Science,Undergraduate,61367,3478
15,10,B.Tech in ECE,Electronics Engineering,Undergraduate,222727,2635
16,10,M.Tech in Embedded Systems,Electronics Engineering,Postgraduate,129070,2376
17,11,B.Tech in ME,Mechanical Engineering,Undergraduate,218647,627
18,11,M.Tech in Thermal,Mechanical Engineering,Postgraduate,65945,2461
19,12,B.Tech in CS,Computer Science,Undergraduate,155281,2246
20,12,M.Tech in AI,Computer Science,Postgraduate,229856,942
21,12,B.Sc in Data Science,Computer Science,Undergraduate,178521,3417
22,13,B.Tech in ECE,Electronics Engineering,Undergraduate,166277,801
23,13,M.Tech in Embedded Systems,Electronics Engineering,Postgraduate,71178,1819
24,14,B.Tech in ME,Mechanical Engineering,Undergraduate,209461,1107
25,14,M.Tech in Thermal,Mechanical Engineering,Postgraduate,67218,1016
26,15,B.Sc in Sports Science,Sports Science,Undergraduate,122093,3057
27,16,B.P.Ed,Physical Education,Undergraduate,215957,2897
28,17,LLB,LLB,Postgraduate,193748,3416
29,18,PG Diploma in Cyber Law,Cyber Law,Postgraduate,135245,2060
30,19,B.Sc in Sports Science,Sports Science,Undergraduate,206602,2673
31,20,B.P.Ed,Physical Education,Undergraduate,127305,2358
32,21,MBBS,MBBS,Postgraduate,182527,2979
33,22,B.Pharm,Pharmacy,Undergraduate,162774,906
34,22,M.Pharm,Pharmacy,Postgraduate,233967,968
35,23,B.Sc in Sports Science,Sports Science,Undergraduate,221629,3166
36,24,B.P.Ed,Physical Education,Undergraduate,194529,3452
37,25,LLB,LLB,Postgraduate,106367,2261
38,26,PG Diploma in Cyber Law,Cyber Law,Postgraduate,168372,1435
39,27,MBA in Finance,MBA in Finance,Postgraduate,158478,1888
40,28,MBA in Marketing,MBA in Marketing,Postgraduate,168882,2133
41,28,MBA in Digital Marketing,MBA in Marketing,Postgraduate,159049,3488
42,29,MBA in Business Analytics,Business Analytics,Postgraduate,74926,1780
43,30,LLB,LLB,Postgraduate,161873,1780
44,31,PG Diploma in Cyber Law,Cyber Law,Postgraduate,224354,1544
45,32,MBBS,MBBS,Postgraduate,148120,1125
46,33,B.Pharm,Pharmacy,Undergraduate,230046,2442
47,33,M.Pharm,Pharmacy,Postgraduate,67598,873
48,34,MBBS,MBBS,Postgraduate,72377,881
49,35,B.Pharm,Pharmacy,Undergraduate,163213,895
50,35,M.Pharm,Pharmacy,Postgraduate,245189,3526
51,36,MBA in Finance,MBA in Finance,Postgraduate,147687,3825
52,37,MBA in Marketing,MBA in Marketing,Postgraduate,84108,2778
53,37,MBA in Digital Marketing,MBA in Marketing,Postgraduate,65723,2902
54,38,MBA in Business Analytics,Business Analytics,Postgraduate,197216,2800
55,39,B.Des in Fashion Design,Fashion Design,Undergraduate,136414,3244
56,39,M.Des in Fashion Design,Fashion Design,Postgraduate,82042,2182
57,40,B.Des in Textile Design,Textile Design,Undergraduate,142693,3225
58,41,MBBS,MBBS,Postgraduate,246682,2232
59,42,B.Pharm,Pharmacy,Undergraduate,239021,710
60,42,M.Pharm,Pharmacy,Postgraduate,125400,2959
61,43,B.Des in Graphic Design,Graphic Design,Undergraduate,131906,1940
62,43,M.Des in Graphic Design,Graphic Design,Postgraduate,77158,2867
63,44,B.Des in UX Design,UX Design,Undergraduate,183015,1371
64,44,M.Des in UX Design,UX Design,Postgraduate,90561,3189
65,45,B.Sc in Physics,Physics,Undergraduate,176403,1418
66,45,M.Sc in Physics,Physics,Postgraduate,78368,1934
67,46,B.Sc in Biology,Biology,Undergraduate,195821,2005
68,47,B.Sc in Chemistry,Chemistry,Undergraduate,80116,3623
69,48,MBBS,MBBS,Postgraduate,123024,2851
70,49,B.Pharm,Pharmacy,Undergraduate,109286,3806
71,49,M.Pharm,Pharmacy,Postgraduate,162489,3961
72,50,B.Tech in CS,Computer Science,Undergraduate,197053,3643
73,50,M.Tech in AI,Computer Science,Postgraduate,212981,3013
74,50,B.Sc in Data Science,Computer Science,Undergraduate,226941,3132
75,51,B.Tech in ECE,Electronics Engineering,Undergraduate,195945,607
76,51,M.Tech in Embedded Systems,Electronics Engineering,Postgraduate,209644,3194
77,52,B.Tech in ME,Mechanical Engineering,Undergraduate,231789,1595
78,52,M.Tech in Thermal,Mechanical Engineering,Postgraduate,57589,1238
79,53,MBA in Finance,MBA in Finance,Postgraduate,121636,3378
80,54,MBA in Marketing,MBA in Marketing,Postgraduate,249861,1765
81,54,MBA in Digital Marketing,MBA in Marketing,Postgraduate,139082,1937
82,55,MBA in Business Analytics,Business Analytics,Postgraduate,51600,1243
83,56,B.Sc in Physics,Physics,Undergraduate,87552,2819
84,56,M.Sc in Physics,Physics,Postgraduate,222318,2141
85,57,B.Sc in Biology,Biology,Undergraduate,68241,1081
86,58,B.Sc in Chemistry,Chemistry,Undergraduate,244240,3093
87,59,LLB,LLB,Postgraduate,58036,875
88,60,PG Diploma in Cyber Law,Cyber Law,Postgraduate,245588,2672
89,61,LLB,LLB,Postgraduate,106395,2040
90,62,PG Diploma in Cyber Law,Cyber Law,Postgraduate,160056,2358
91,63,B.Sc in Sports Science,Sports Science,Undergraduate,139363,1144
92,64,B.P.Ed,Physical Education,Undergraduate,147007,1776
93,65,B.Sc in Physics,Physics,Undergraduate,239162,1828
94,65,M.Sc in Physics,Physics,Postgraduate,198791,2942
95,66,B.Sc in Biology,Biology,Undergraduate,72270,715
96,67,B.Sc in Chemistry,Chemistry,Undergraduate,90784,1144
97,68,B.Des in Graphic Design,Graphic Design,Undergraduate,247770,3030
98,68,M.Des in Graphic Design,Graphic Design,Postgraduate,63044,3260
99,69,B.Des in UX Design,UX Design,Undergraduate,71386,1614
100,69,M.Des in UX Design,UX Design,Postgraduate,166159,3211
101,70,MBA in Finance,MBA in Finance,Postgraduate,161152,2489
102,71,MBA in Marketing,MBA in Marketing,Postgraduate,209141,2310
103,71,MBA in Digital Marketing,MBA in Marketing,Postgraduate,158575,1618
104,72,MBA in Business Analytics,Business Analytics,Postgraduate,106510,3592
105,73,B.Sc in Physics,Physics,Undergraduate,184308,966
106,73,M.Sc in Physics,Physics,Postgraduate,140484,2260
107,74,B.Sc in Biology,Biology,Undergraduate,79069,1660
108,75,B.Sc in Chemistry,Chemistry,Undergraduate,227790,3279
109,76,B.Tech in CS,Computer Science,Undergraduate,205486,2493
110,76,M.Tech in AI,Computer Science,Postgraduate,188132,3232
111,76,B.Sc in Data Science,Computer Science,Undergraduate,130850,686
112,77,B.Tech in ECE,Electronics Engineering,Undergraduate,107807,2118
113,77,M.Tech in Embedded Systems,Electronics Engineering,Postgraduate,207109,724
114,78,B.Tech in ME,Mechanical Engineering,Undergraduate,52015,1337
115,78,M.Tech in Thermal,Mechanical Engineering,Postgraduate,129015,1365
116,79,B.Des in Fashion Design,Fashion Design,Undergraduate,85975,3630
117,79,M.Des in Fashion Design,Fashion Design,Postgraduate,116982,1685
118,80,B.Des in Textile Design,Textile Design,Undergraduate,136015,991
119,81,B.Des in Graphic Design,Graphic Design,Undergraduate,52026,2537
120,81,M.Des in Graphic Design,Graphic Design,Postgraduate,245825,2263
121,82,B.Des in UX Design,UX Design,Undergraduate,96057,1029
122,82,M.Des in UX Design,UX Design,Postgraduate,149669,2681
123,83,LLB,LLB,Postgraduate,234463,1442
124,84,PG Diploma in Cyber Law,Cyber Law,Postgraduate,181140,2788
125,85,MBA in Finance,MBA in Finance,Postgraduate,225124,3802
126,86,MBA in Marketing,MBA in Marketing,Postgraduate,142842,795
127,86,MBA in Digital Marketing,MBA in Marketing,Postgraduate,154089,3539
128,87,MBA in Business Analytics,Business Analytics,Postgraduate,61089,2286
129,88,B.Des in Fashion Design,Fashion Design,Undergraduate,54912,2383
130,88,M.Des in Fashion Design,Fashion Design,Postgraduate,70411,1782
131,89,B.Des in Textile Design,Textile Design,Undergraduate,200931,2258
132,90,B.Des in Fashion Design,Fashion Design,Undergraduate,200313,2156
133,90,M.Des in Fashion Design,Fashion Design,Postgraduate,235990,3122
134,91,B.Des in Textile Design,Textile Design,Undergraduate,159495,1685
135,92,B.Des in Fashion Design,Fashion Design,Undergraduate,80192,2159
136,92,M.Des in Fashion Design,Fashion Design,Postgraduate,55467,1830
137,93,B.Des in Textile Design,Textile Design,Undergraduate,95055,3782
138,94,MBBS,MBBS,Postgraduate,212037,2384
139,95,B.Pharm,Pharmacy,Undergraduate,230777,1982
140,95,M.Pharm,Pharmacy,Postgraduate,73102,2288
141,96,B.Sc in Physics,Physics,Undergraduate,77751,1496
142,96,M.Sc in Physics,Physics,Postgraduate,164209,2912
143,97,B.Sc in Biology,Biology,Undergraduate,154975,2646
144,98,B.Sc in Chemistry,Chemistry,Undergraduate,70616,2121
145,99,B.Sc in Physics,Physics,Undergraduate,131336,3554
146,99,M.Sc in Physics,Physics,Postgraduate,139001,1407
147,100,B.Sc in Biology,Biology,Undergraduate,137311,3691
148,101,B.Sc in Chemistry,Chemistry,Undergraduate,94074,812
149,102,B.Sc in Sports Science,Sports Science,Undergraduate,183820,3093
150,103,B.P.Ed,Physical Education,Undergraduate,79891,2673
151,104,LLB,LLB,Postgraduate,183680,1294
152,105,PG Diploma in Cyber Law,Cyber Law,Postgraduate,141586,1938
153,106,B.Sc in Physics,Physics,Undergraduate,240678,3854
154,106,M.Sc in Physics,Physics,Postgraduate,219199,3838
155,107,B.Sc in Biology,Biology,Undergraduate,88716,1467
156,108,B.Sc in Chemistry,Chemistry,Undergraduate,76949,1099
157,109,MBA in Finance,MBA in Finance,Postgraduate,117100,1308
158,110,MBA in Marketing,MBA in Marketing,Postgraduate,95481,2967
159,110,MBA in Digital Marketing,MBA in Marketing,Postgraduate,90073,3613
160,111,MBA in Business Analytics,Business Analytics,Postgraduate,249007,3184
161,112,MBBS,MBBS,Postgraduate,69753,1225
162,113,B.Pharm,Pharmacy,Undergraduate,214613,2523
163,113,M.Pharm,Pharmacy,Postgraduate,171622,3590
164,114,MBA in Finance,MBA in Finance,Postgraduate,197779,3612
165,115,MBA in Marketing,MBA in Marketing,Postgraduate,201904,2338
166,115,MBA in Digital Marketing,MBA in Marketing,Postgraduate,228555,2812
167,116,MBA in Business Analytics,Business Analytics,Postgraduate,218556,3102
168,117,B.Tech in CS,Computer Science,Undergraduate,213714,1823
169,117,M.Tech in AI,Computer Science,Postgraduate,214421,1794
170,117,B.Sc in Data Science,Computer Science,Undergraduate,89572,2301
171,118,B.Tech in ECE,Electronics Engineering,Undergraduate,67900,2420
172,118,M.Tech in Embedded Systems,Electronics Engineering,Postgraduate,165922,3086
173,119,B.Tech in ME,Mechanical Engineering,Undergraduate,129382,3761
174,119,M.Tech in Thermal,Mechanical Engineering,Postgraduate,122004,2922
175,120,MBBS,MBBS,Postgraduate,64725,1941
176,121,B.Pharm,Pharmacy,Undergraduate,182995,803
177,121,M.Pharm,Pharmacy,Postgraduate,131371,2391
178,122,B.Des in Graphic Design,Graphic Design,Undergraduate,168466,654
179,122,M.Des in Graphic Design,Graphic Design,Postgraduate,64913,2010
180,123,B.Des in UX Design,UX Design,Undergraduate,125255,814
181,123,M.Des in UX Design,UX Design,Postgraduate,218995,869
182,124,B.Sc in Physics,Physics,Undergraduate,211220,2933
183,124,M.Sc in Physics,Physics,Postgraduate,182924,2074
184,125,B.Sc in Biology,Biology,Undergraduate,171297,2877
185,126,B.Sc in Chemistry,Chemistry,Undergraduate,195310,3743
186,127,MBA in Finance,MBA in Finance,Postgraduate,243703,668
187,128,MBA in Marketing,MBA in Marketing,Postgraduate,167894,3817
188,128,MBA in Digital Marketing,MBA in Marketing,Postgraduate,199856,3169
189,129,MBA in Business Analytics,Business Analytics,Postgraduate,99345,1816
190,130,B.Sc in Sports Science,Sports Science,Undergraduate,208598,2448
191,131,B.P.Ed,Physical Education,Undergraduate,181430,1117
192,132,MBA in Finance,MBA in Finance,Postgraduate,66219,2345
193,133,MBA in Marketing,MBA in Marketing,Postgraduate,77132,3821
194,133,MBA in Digital Marketing,MBA in Marketing,Postgraduate,140030,3425
195,134,MBA in Business Analytics,Business Analytics,Postgraduate,72106,2566
196,135,B.Des in Fashion Design,Fashion Design,Undergraduate,219378,1206
197,135,M.Des in Fashion Design,Fashion Design,Postgraduate,60260,1514
198,136,B.Des in Textile Design,Textile Design,Undergraduate,235498,2293
199,137,MBBS,MBBS,Postgraduate,165191,2646
200,138,B.Pharm,Pharmacy,Undergraduate,187035,2997
201,138,M.Pharm,Pharmacy,Postgraduate,91614,1990
202,139,B.Sc in Sports Science,Sports Science,Undergraduate,147740,1658
203,140,B.P.Ed,Physical Education,Undergraduate,151558,2174
204,141,MBBS,MBBS,Postgraduate,138700,3280
205,142,B.Pharm,Pharmacy,Undergraduate,206732,714
206,142,M.Pharm,Pharmacy,Postgraduate,215383,3151
207,143,MBA in Finance,MBA in Finance,Postgraduate,137726,769
208,144,MBA in Marketing,MBA in Marketing,Postgraduate,136426,887
209,144,MBA in Digital Marketing,MBA in Marketing,Postgraduate,196266,3278
210,145,MBA in Business Analytics,Business Analytics,Postgraduate,151335,1663
211,146,MBBS,MBBS,Postgraduate,116059,3464
212,147,B.Pharm,Pharmacy,Undergraduate,222114,2968
213,147,M.Pharm,Pharmacy,Postgraduate,89419,1865
214,148,B.Sc in Physics,Physics,Undergraduate,71365,2886
215,148,M.Sc in Physics,Physics,Postgraduate,223961,1079
216,149,B.Sc in Biology,Biology,Undergraduate,141703,1770
217,150,B.Sc in Chemistry,Chemistry,Undergraduate,221980,3360
218,151,B.Des in Graphic Design,Graphic Design,Undergraduate,223574,2105
219,151,M.Des in Graphic Design,Graphic Design,Postgraduate,83803,2937
220,152,B.Des in UX Design,UX Design,Undergraduate,235816,847
221,152,M.Des in UX Design,UX Design,Postgraduate,131155,2789
222,153,LLB,LLB,Postgraduate,148744,3135
223,154,PG Diploma in Cyber Law,Cyber Law,Postgraduate,136108,3830
224,155,B.Sc in Physics,Physics,Undergraduate,83500,3244
225,155,M.Sc in Physics,Physics,Postgraduate,234242,3895
226,156,B.Sc in Biology,Biology,Undergraduate,243665,3307
227,157,B.Sc in Chemistry,Chemistry,Undergraduate,187990,882
228,158,MBBS,MBBS,Postgraduate,219351,3246
229,159,B.Pharm,Pharmacy,Undergraduate,160993,2582
230,159,M.Pharm,Pharmacy,Postgraduate,144851,574
231,160,B.Des in Fashion Design,Fashion Design,Undergraduate,145052,1765
232,160,M.Des in Fashion Design,Fashion Design,Postgraduate,97254,1377
233,161,B.Des in Textile Design,Textile Design,Undergraduate,139583,3638
234,162,B.Sc in Physics,Physics,Undergraduate,177473,1286
235,162,M.Sc in Physics,Physics,Postgraduate,109386,1063
236,163,B.Sc in Biology,Biology,Undergraduate,90617,816
237,164,B.Sc in Chemistry,Chemistry,Undergraduate,127540,3958
238,165,MBA in Finance,MBA in Finance,Postgraduate,76513,2579
239,166,MBA in Marketing,MBA in Marketing,Postgraduate,191497,3920
240,166,MBA in Digital Marketing,MBA in Marketing,Postgraduate,243631,2656
241,167,MBA in Business Analytics,Business Analytics,Postgraduate,59895,3211
242,168,MBA in Finance,MBA in Finance,Postgraduate,138280,3638
243,169,MBA in Marketing,MBA in Marketing,Postgraduate,212013,1036
244,169,MBA in Digital Marketing,MBA in Marketing,Postgraduate,206564,2043
245,170,MBA in Business Analytics,Business Analytics,Postgraduate,90436,1164
246,171,MBBS,MBBS,Postgraduate,97407,3905
247,172,B.Pharm,Pharmacy,Undergraduate,231625,3658
248,172,M.Pharm,Pharmacy,Postgraduate,213771,3813
249,173,MBA in Finance,MBA in Finance,Postgraduate,93395,3453
250,174,MBA in Marketing,MBA in Marketing,Postgraduate,164733,678
251,174,MBA in Digital Marketing,MBA in Marketing,Postgraduate,157704,1992
252,175,MBA in Business Analytics,Business Analytics,Postgraduate,227304,3447
253,176,MBBS,MBBS,Postgraduate,112267,2319
254,177,B.Pharm,Pharmacy,Undergraduate,210063,1667
255,177,M.Pharm,Pharmacy,Postgraduate,247234,3566
256,178,B.Sc in Sports Science,Sports Science,Undergraduate,167683,1458
257,179,B.P.Ed,Physical Education,Undergraduate,189987,1479
258,180,B.Des in Fashion Design,Fashion Design,Undergraduate,131125,3812
259,180,M.Des in Fashion Design,Fashion Design,Postgraduate,172949,3920
260,181,B.Des in Textile Design,Textile Design,Undergraduate,100860,2006
261,182,MBA in Finance,MBA in Finance,Postgraduate,227814,2836
262,183,MBA in Marketing,MBA in Marketing,Postgraduate,165499,2391
263,183,MBA in Digital Marketing,MBA in Marketing,Postgraduate,123864,3687
264,184,MBA in Business Analytics,Business Analytics,Postgraduate,150105,2559
265,185,LLB,LLB,Postgraduate,188270,2214
266,186,PG Diploma in Cyber Law,Cyber Law,Postgraduate,92482,3845
267,187,MBBS,MBBS,Postgraduate,102349,3781
268,188,B.Pharm,Pharmacy,Undergraduate,208508,1066
269,188,M.Pharm,Pharmacy,Postgraduate,115536,713
270,189,B.Sc in Physics,Physics,Undergraduate,218081,2468
271,189,M.Sc in Physics,Physics,Postgraduate,147311,2771
272,190,B.Sc in Biology,Biology,Undergraduate,76893,3413
273,191,B.Sc in Chemistry,Chemistry,Undergraduate,185242,3986
274,192,B.Tech in CS,Computer Science,Undergraduate,82683,1667
275,192,M.Tech in AI,Computer Science,Postgraduate,71987,3625
276,192,B.Sc in Data Science,Computer Science,Undergraduate,92024,1617
277,193,B.Tech in ECE,Electronics Engineering,Undergraduate,167786,2602
278,193,M.Tech in Embedded Systems,Electronics Engineering,Postgraduate,88626,3903
279,194,B.Tech in ME,Mechanical Engineering,Undergraduate,164680,875
280,194,M.Tech in Thermal,Mechanical Engineering,Postgraduate,108205,3845
281,195,MBA in Finance,MBA in Finance,Postgraduate,168260,1931
282,196,MBA in Marketing,MBA in Marketing,Postgraduate,56991,2199
283,196,MBA in Digital Marketing,MBA in Marketing,Postgraduate,63960,2123
284,197,MBA in Business Analytics,Business Analytics,Postgraduate,181598,2031
285,198,MBA in Finance,MBA in Finance,Postgraduate,111807,2081
286,199,MBA in Marketing,MBA in Marketing,Postgraduate,71392,2035
287,199,MBA in Digital Marketing,MBA in Marketing,Postgraduate,108861,615
288,200,MBA in Business Analytics,Business Analytics,Postgraduate,133541,905
289,201,LLB,LLB,Postgraduate,237355,3162
290,202,PG Diploma in Cyber Law,Cyber Law,Postgraduate,137894,3741
291,203,B.Des in Fashion Design,Fashion Design,Undergraduate,88285,1063
292,203,M.Des in Fashion Design,Fashion Design,Postgraduate,60040,1675
293,204,B.Des in Textile Design,Textile Design,Undergraduate,173851,3351
294,205,B.Sc in Physics,Physics,Undergraduate,86383,3608
295,205,M.Sc in Physics,Physics,Postgraduate,234952,2421
296,206,B.Sc in Biology,Biology,Undergraduate,167598,3020
297,207,B.Sc in Chemistry,Chemistry,Undergraduate,51376,824
298,208,B.Sc in Sports Science,Sports Science,Undergraduate,54981,1548
299,209,B.P.Ed,Physical Education,Undergraduate,106532,3920
300,210,B.Des in Fashion Design,Fashion Design,Undergraduate,89195,2747
301,210,M.Des in Fashion Design,Fashion Design,Postgraduate,240640,2993
302,211,B.Des in Textile Design,Textile Design,Undergraduate,188352,2233
303,212,B.Sc in Physics,Physics,Undergraduate,79146,3679
304,212,M.Sc in Physics,Physics,Postgraduate,125524,1473
305,213,B.Sc in Biology,Biology,Undergraduate,128944,999
306,214,B.Sc in Chemistry,Chemistry,Undergraduate,62517,1476
307,215,B.Tech in CS,Computer Science,Undergraduate,160054,3117
308,215,M.Tech in AI,Computer Science,Postgraduate,213266,2372
309,215,B.Sc in Data Science,Computer Science,Undergraduate,66464,954
310,216,B.Tech in ECE,Electronics Engineering,Undergraduate,181027,2944
311,216,M.Tech in Embedded Systems,Electronics Engineering,Postgraduate,190523,567
312,217,B.Tech in ME,Mechanical Engineering,Undergraduate,215663,2610
313,217,M.Tech in Thermal,Mechanical Engineering,Postgraduate,200745,1490
314,218,B.Des in Graphic Design,Graphic Design,Undergraduate,238362,1088
315,218,M.Des in Graphic Design,Graphic Design,Postgraduate,126355,2258
316,219,B.Des in UX Design,UX Design,Undergraduate,50410,3018
317,219,M.Des in UX Design,UX Design,Postgraduate,142488,1485
318,220,B.Des in Graphic Design,Graphic Design,Undergraduate,199596,2206
319,220,M.Des in Graphic Design,Graphic Design,Postgraduate,99103,3221
320,221,B.Des in UX Design,UX Design,Undergraduate,225168,850
321,221,M.Des in UX Design,UX Design,Postgraduate,187228,1977
322,222,LLB,LLB,Postgraduate,67741,2654
323,223,PG Diploma in Cyber Law,Cyber Law,Postgraduate,192627,2578
324,224,MBBS,MBBS,Postgraduate,183070,2769
325,225,B.Pharm,Pharmacy,Undergraduate,55330,2099
326,225,M.Pharm,Pharmacy,Postgraduate,173243,678
327,226,B.Sc in Sports Science,Sports Science,Undergraduate,216637,2084
328,227,B.P.Ed,Physical Education,Undergraduate,147858,1538
329,228,B.Des in Graphic Design,Graphic Design,Undergraduate,245904,566
330,228,M.Des in Graphic Design,Graphic Design,Postgraduate,143610,3729
331,229,B.Des in UX Design,UX Design,Undergraduate,67710,1912
332,229,M.Des in UX Design,UX Design,Postgraduate,113209,3502
333,230,B.Des in Graphic Design,Graphic Design,Undergraduate,222255,3073
334,230,M.Des in Graphic Design,Graphic Design,Postgraduate,77174,3660
335,231,B.Des in UX Design,UX Design,Undergraduate,202542,3511
336,231,M.Des in UX Design,UX Design,Postgraduate,248358,1861
337,232,MBBS,MBBS,Postgraduate,84972,681
338,233,B.Pharm,Pharmacy,Undergraduate,142353,2736
339,233,M.Pharm,Pharmacy,Postgraduate,138748,3832
340,234,MBA in Finance,MBA in Finance,Postgraduate,218505,1217
341,235,MBA in Marketing,MBA in Marketing,Postgraduate,229485,2403
342,235,MBA in Digital Marketing,MBA in Marketing,Postgraduate,232292,2460
343,236,MBA in Business Analytics,Business Analytics,Postgraduate,215605,1246
344,237,MBBS,MBBS,Postgraduate,85350,758
345,238,B.Pharm,Pharmacy,Undergraduate,237706,3679
346,238,M.Pharm,Pharmacy,Postgraduate,169977,651
347,239,LLB,LLB,Postgraduate,126924,1325
348,240,PG Diploma in Cyber Law,Cyber Law,Postgraduate,61483,3740
349,241,MBBS,MBBS,Postgraduate,102289,671
350,242,B.Pharm,Pharmacy,Undergraduate,132731,1770
351,242,M.Pharm,Pharmacy,Postgraduate,185104,2131
352,243,MBA in Finance,MBA in Finance,Postgraduate,192352,2439
353,244,MBA in Marketing,MBA in Marketing,Postgraduate,116404,649
354,244,MBA in Digital Marketing,MBA in Marketing,Postgraduate,247470,3149
355,245,MBA in Business Analytics,Business Analytics,Postgraduate,100096,1671
356,246,B.Sc in Sports Science,Sports Science,Undergraduate,143578,3698
357,247,B.P.Ed,Physical Education,Undergraduate,62531,3185
358,248,MBA in Finance,MBA in Finance,Postgraduate,137012,1619
359,249,MBA in Marketing,MBA in Marketing,Postgraduate,82630,3774
360,249,MBA in Digital Marketing,MBA in Marketing,Postgraduate,146474,2289
361,250,MBA in Business Analytics,Business Analytics,Postgraduate,154863,3544
362,251,LLB,LLB,Postgraduate,165274,2083
363,252,PG Diploma in Cyber Law,Cyber Law,Postgraduate,138876,1265
364,253,B.Sc in Sports Science,Sports Science,Undergraduate,180076,3334
365,254,B.P.Ed,Physical Education,Undergraduate,180422,2004
366,255,MBA in Finance,MBA in Finance,Postgraduate,186125,1592
367,256,MBA in Marketing,MBA in Marketing,Postgraduate,71656,3478
368,256,MBA in Digital Marketing,MBA in Marketing,Postgraduate,161280,823
369,257,MBA in Business Analytics,Business Analytics,Postgraduate,162881,2967
370,258,B.Tech in CS,Computer Science,Undergraduate,97305,2734
371,258,M.Tech in AI,Computer Science,Postgraduate,127009,1815
372,258,B.Sc in Data Science,Computer Science,Undergraduate,76895,827
